pred,id
0.699976,29066
0.796622,29067
0.300533,29068
0.913137,29069
0.604579,29070
0.645119,29071
0.563204,29072
0.671139,29073
0.640911,29074
0.828252,29075
0.891559,29076
0.680865,29077
0.516903,29078
0.610934,29079
0.758171,29080
0.549006,29081
0.623454,29082
0.609188,29083
0.681818,29084
0.520106,29085
0.86042,29086
0.107915,29087
0.564083,29088
0.345749,29089
0.776169,29090
0.53623,29091
0.516745,29092
0.399146,29093
0.960667,29094
0.98256,29095
0.348307,29096
0.546469,29097
0.78954,29098
0.817058,29099
0.558804,29100
0.821197,29101
0.589952,29102
0.82315,29103
0.813023,29104
0.43883,29105
0.61083,29106
0.557582,29107
0.544666,29108
0.697115,29109
0.358379,29110
0.694129,29111
0.412585,29112
0.699172,29113
0.753185,29114
0.891265,29115
0.672149,29116
0.614363,29117
0.597028,29118
0.411479,29119
0.924628,29120
0.598902,29121
0.551062,29122
0.616457,29123
0.844525,29124
0.325632,29125
0.951097,29126
0.485387,29127
0.875634,29128
0.38684,29129
0.820049,29130
0.748528,29131
0.450191,29132
0.833718,29133
0.573013,29134
0.625931,29135
0.370531,29136
0.365907,29137
0.879025,29138
0.530559,29139
0.526723,29140
0.685681,29141
0.830328,29142
0.837522,29143
0.458007,29144
0.675191,29145
0.572752,29146
0.952768,29147
0.385331,29148
0.501606,29149
0.744758,29150
0.720306,29151
0.910414,29152
0.768223,29153
0.561556,29154
0.14545,29155
0.616506,29156
0.464689,29157
0.941026,29158
0.478673,29159
0.912299,29160
0.783094,29161
0.93772,29162
0.454823,29163
0.078289,29164
0.519216,29165
0.881867,29166
0.374604,29167
0.463596,29168
0.456338,29169
0.561281,29170
0.904767,29171
0.601528,29172
0.332345,29173
0.318881,29174
0.503399,29175
0.869353,29176
0.507196,29177
0.795159,29178
0.538939,29179
0.639065,29180
0.722799,29181
0.843897,29182
0.8535,29183
0.192289,29184
0.695185,29185
0.476364,29186
0.682573,29187
0.280777,29188
0.580331,29189
0.729886,29190
0.624857,29191
0.672542,29192
0.892796,29193
0.690471,29194
0.768071,29195
0.346965,29196
0.883236,29197
0.423267,29198
0.036896,29199
0.843951,29200
0.793092,29201
0.453832,29202
0.333831,29203
0.533461,29204
0.393541,29205
0.46369,29206
0.577647,29207
0.514494,29208
0.69956,29209
0.359081,29210
0.643648,29211
0.851094,29212
0.38752,29213
0.332609,29214
0.555106,29215
0.446232,29216
0.743045,29217
0.643486,29218
0.682106,29219
0.672067,29220
0.386765,29221
0.692914,29222
0.7811,29223
0.927005,29224
0.506528,29225
0.545797,29226
0.490353,29227
0.766738,29228
0.812279,29229
0.806288,29230
0.55271,29231
0.641433,29232
0.875845,29233
0.476025,29234
0.708302,29235
0.478664,29236
0.86478,29237
0.446967,29238
0.971086,29239
0.851709,29240
0.593851,29241
0.309211,29242
0.698188,29243
0.456655,29244
0.871861,29245
0.469398,29246
0.546799,29247
0.755839,29248
0.618815,29249
0.692323,29250
0.692967,29251
0.85406,29252
0.714206,29253
0.570659,29254
0.465789,29255
0.633658,29256
0.278139,29257
0.91869,29258
0.615329,29259
0.485713,29260
0.729735,29261
0.641325,29262
0.695099,29263
0.519665,29264
0.547812,29265
0.579485,29266
0.697161,29267
0.649109,29268
0.296606,29269
0.802084,29270
0.509758,29271
0.738432,29272
0.673263,29273
0.515476,29274
0.328265,29275
0.556311,29276
0.778075,29277
0.477757,29278
0.318679,29279
0.641253,29280
0.92936,29281
0.878172,29282
0.688443,29283
0.502358,29284
0.684501,29285
0.863613,29286
0.896014,29287
0.54916,29288
0.839696,29289
0.486528,29290
0.592568,29291
0.506901,29292
0.713376,29293
0.299017,29294
0.878529,29295
0.781612,29296
0.478357,29297
0.78884,29298
0.318952,29299
0.553848,29300
0.556689,29301
0.525809,29302
0.576566,29303
0.676318,29304
0.698828,29305
0.450815,29306
0.443819,29307
0.624683,29308
0.402147,29309
0.866027,29310
0.434495,29311
0.806711,29312
0.516085,29313
0.68737,29314
0.654278,29315
0.582648,29316
0.448039,29317
0.607502,29318
0.964622,29319
0.586877,29320
0.345717,29321
0.9083,29322
0.303629,29323
0.466043,29324
0.294909,29325
0.429625,29326
0.307999,29327
0.931869,29328
0.445722,29329
0.496198,29330
0.462789,29331
0.437668,29332
0.558993,29333
0.410713,29334
0.477706,29335
0.759791,29336
0.24563,29337
0.528377,29338
0.924408,29339
0.603166,29340
0.808315,29341
0.588029,29342
0.253358,29343
0.817147,29344
0.480124,29345
0.799184,29346
0.531437,29347
0.822897,29348
0.969655,29349
0.673319,29350
0.918413,29351
0.557801,29352
0.577393,29353
0.587019,29354
0.85648,29355
0.559667,29356
0.533769,29357
0.159871,29358
0.264293,29359
0.628441,29360
0.400319,29361
0.625284,29362
0.744337,29363
0.661227,29364
0.313339,29365
0.48957,29366
0.98951,29367
0.437809,29368
0.608344,29369
0.611312,29370
0.500672,29371
0.805836,29372
0.803256,29373
0.755756,29374
0.753371,29375
0.531178,29376
0.683547,29377
0.762391,29378
0.560461,29379
0.895034,29380
0.74452,29381
0.887716,29382
0.744162,29383
0.925348,29384
0.619611,29385
0.400456,29386
0.044291,29387
0.582558,29388
0.736106,29389
0.569848,29390
0.402366,29391
0.397267,29392
0.9795,29393
0.935741,29394
0.986565,29395
0.585049,29396
0.773611,29397
0.335812,29398
0.64009,29399
0.010185,29400
0.767641,29401
0.770097,29402
0.607109,29403
0.279153,29404
0.366366,29405
0.328425,29406
0.709625,29407
0.541207,29408
0.269615,29409
0.88523,29410
0.422642,29411
0.33199,29412
0.358955,29413
0.715748,29414
0.542307,29415
0.892054,29416
0.733104,29417
0.922342,29418
0.50907,29419
0.504964,29420
0.487229,29421
0.925523,29422
0.690927,29423
0.478721,29424
0.579751,29425
0.493538,29426
0.421551,29427
0.867806,29428
0.394195,29429
0.961884,29430
0.536404,29431
0.015984,29432
0.638328,29433
0.34578,29434
0.668015,29435
0.531112,29436
0.404496,29437
0.357745,29438
0.67061,29439
0.836994,29440
0.570113,29441
0.532353,29442
0.421078,29443
0.535075,29444
0.468958,29445
0.348543,29446
0.627435,29447
0.572818,29448
0.802487,29449
0.53278,29450
0.764273,29451
0.482727,29452
0.337043,29453
0.770392,29454
0.388939,29455
0.539756,29456
0.483554,29457
0.486532,29458
0.641613,29459
0.437717,29460
0.473424,29461
0.87832,29462
0.218354,29463
0.532297,29464
0.309705,29465
0.90757,29466
0.57389,29467
0.302289,29468
0.401838,29469
0.713637,29470
0.566487,29471
0.732924,29472
0.405472,29473
0.582306,29474
0.548912,29475
0.613523,29476
0.990431,29477
0.0,29478
0.613703,29479
0.588418,29480
0.479565,29481
0.433648,29482
0.478937,29483
0.67613,29484
0.985241,29485
0.590365,29486
0.649872,29487
0.884128,29488
0.515755,29489
0.57752,29490
0.811426,29491
0.794696,29492
0.780492,29493
0.62237,29494
0.794773,29495
0.580579,29496
0.765643,29497
0.445623,29498
0.883484,29499
0.428591,29500
0.674892,29501
0.733686,29502
0.476589,29503
0.470823,29504
0.48075,29505
0.803346,29506
0.735859,29507
0.726178,29508
0.81275,29509
0.670226,29510
0.784357,29511
0.53373,29512
0.747683,29513
0.809155,29514
0.488915,29515
0.43691,29516
0.709479,29517
0.284754,29518
0.683557,29519
0.959486,29520
0.396711,29521
0.521338,29522
0.564485,29523
0.657072,29524
0.512034,29525
0.448587,29526
0.598647,29527
0.603423,29528
0.369768,29529
0.829514,29530
0.647483,29531
0.615384,29532
0.560725,29533
0.797286,29534
0.514873,29535
0.901956,29536
0.897462,29537
0.558794,29538
0.594094,29539
0.899377,29540
0.376213,29541
0.99392,29542
0.619235,29543
0.907238,29544
0.668591,29545
0.417402,29546
0.646012,29547
0.646898,29548
0.354351,29549
0.263881,29550
0.521569,29551
0.467984,29552
0.451099,29553
0.462031,29554
0.654815,29555
0.959013,29556
0.526323,29557
0.45418,29558
0.420438,29559
0.224986,29560
0.809941,29561
0.494998,29562
0.400604,29563
0.287301,29564
0.965835,29565
0.538443,29566
0.585964,29567
0.693294,29568
0.667496,29569
0.202278,29570
0.578257,29571
0.717724,29572
0.546497,29573
0.756125,29574
0.768543,29575
0.68483,29576
0.55565,29577
0.400169,29578
0.618952,29579
0.337117,29580
0.609684,29581
0.005091,29582
0.901793,29583
0.60964,29584
0.642563,29585
0.766107,29586
0.351406,29587
0.563591,29588
0.617276,29589
0.718984,29590
0.73813,29591
0.376181,29592
0.563763,29593
0.542424,29594
0.549555,29595
0.253408,29596
0.729375,29597
0.692365,29598
0.048284,29599
0.694899,29600
0.475372,29601
0.475996,29602
0.736925,29603
0.516025,29604
0.519732,29605
0.919513,29606
0.624362,29607
0.933026,29608
0.493896,29609
0.512557,29610
0.455732,29611
0.533701,29612
0.962574,29613
0.523567,29614
0.464693,29615
0.840848,29616
0.839141,29617
0.634425,29618
0.56551,29619
0.561187,29620
0.963081,29621
0.999426,29622
0.99858,29623
0.647655,29624
0.6733,29625
0.541891,29626
0.652741,29627
0.558688,29628
0.509167,29629
0.796971,29630
0.574234,29631
0.902817,29632
0.526694,29633
0.203592,29634
0.726173,29635
0.701502,29636
0.470735,29637
0.353882,29638
0.718634,29639
0.417266,29640
0.814241,29641
0.785024,29642
0.994673,29643
0.312039,29644
0.525247,29645
0.880243,29646
0.706405,29647
0.530415,29648
0.311203,29649
0.489604,29650
0.309364,29651
0.360588,29652
0.949737,29653
0.486802,29654
0.895852,29655
0.090433,29656
0.420748,29657
0.157534,29658
0.882338,29659
0.382387,29660
0.535833,29661
0.334049,29662
0.366278,29663
0.721254,29664
0.995861,29665
0.609326,29666
0.390699,29667
0.976924,29668
0.924374,29669
0.546961,29670
0.665031,29671
0.452272,29672
0.541634,29673
0.968372,29674
0.698869,29675
0.481015,29676
0.853508,29677
0.426315,29678
0.684856,29679
0.799248,29680
0.499983,29681
0.740576,29682
0.828038,29683
0.336378,29684
0.402937,29685
0.316145,29686
0.791313,29687
0.400509,29688
0.826668,29689
0.33438,29690
0.436746,29691
0.655779,29692
0.810257,29693
0.70627,29694
0.334129,29695
0.961587,29696
0.888155,29697
0.463665,29698
0.957305,29699
0.977794,29700
0.651478,29701
0.518651,29702
0.569874,29703
0.627716,29704
0.65629,29705
0.98143,29706
0.716292,29707
0.136677,29708
0.561079,29709
0.576261,29710
0.530581,29711
0.660694,29712
0.381159,29713
0.432086,29714
0.47589,29715
0.672777,29716
0.502309,29717
0.816253,29718
0.765579,29719
0.672201,29720
0.526245,29721
0.76471,29722
0.73441,29723
0.820501,29724
0.741867,29725
0.823853,29726
0.911374,29727
0.092537,29728
0.451528,29729
0.500957,29730
0.773977,29731
0.126169,29732
0.574346,29733
0.743958,29734
0.037773,29735
0.333747,29736
0.300155,29737
0.621375,29738
0.390668,29739
0.374129,29740
0.494555,29741
0.695508,29742
0.94894,29743
0.637625,29744
0.39892,29745
0.542284,29746
0.857146,29747
0.284859,29748
0.580602,29749
0.683964,29750
0.859541,29751
0.775231,29752
0.971598,29753
0.51738,29754
0.794519,29755
0.463758,29756
0.373879,29757
0.61877,29758
0.634237,29759
0.238043,29760
0.73462,29761
0.621156,29762
0.282649,29763
0.609552,29764
0.704166,29765
0.549882,29766
0.992066,29767
0.497197,29768
0.938114,29769
0.470096,29770
0.973705,29771
0.834466,29772
0.482852,29773
0.489331,29774
0.266597,29775
0.580958,29776
0.957621,29777
0.650442,29778
0.385444,29779
0.42901,29780
0.181333,29781
0.50641,29782
0.523087,29783
0.639606,29784
0.651138,29785
0.864426,29786
0.31075,29787
0.352476,29788
0.279417,29789
0.270698,29790
0.30381,29791
0.398609,29792
0.344292,29793
0.506538,29794
0.531512,29795
0.701929,29796
0.660292,29797
0.474574,29798
0.664727,29799
0.475739,29800
0.767855,29801
0.555994,29802
0.653712,29803
0.711731,29804
0.547215,29805
0.684888,29806
0.989886,29807
0.524645,29808
0.952715,29809
0.512023,29810
0.559231,29811
0.991374,29812
0.9126,29813
0.980142,29814
0.547879,29815
0.285073,29816
0.732397,29817
0.559999,29818
0.779703,29819
0.453002,29820
0.368261,29821
0.573874,29822
0.628954,29823
0.7783,29824
0.439437,29825
0.363592,29826
0.992971,29827
0.857212,29828
0.629041,29829
0.888865,29830
0.679298,29831
0.152807,29832
0.592898,29833
0.955594,29834
0.461085,29835
0.626614,29836
0.511557,29837
0.861238,29838
0.631013,29839
0.627375,29840
0.322087,29841
0.615525,29842
0.187885,29843
0.584616,29844
0.348193,29845
0.53672,29846
0.450151,29847
0.694592,29848
0.392069,29849
0.34567,29850
0.623509,29851
0.827426,29852
0.415488,29853
0.365653,29854
0.581279,29855
0.464106,29856
0.540216,29857
0.497186,29858
0.679712,29859
0.531767,29860
0.74523,29861
0.904864,29862
0.546405,29863
0.599046,29864
0.899662,29865
0.642085,29866
0.566372,29867
0.563725,29868
0.466762,29869
0.947747,29870
0.702519,29871
0.375935,29872
0.951201,29873
0.752311,29874
0.784761,29875
0.519363,29876
0.661849,29877
0.714826,29878
0.567181,29879
0.3396,29880
0.519747,29881
0.548289,29882
0.714284,29883
0.845774,29884
0.602551,29885
0.582296,29886
0.689972,29887
0.44724,29888
0.626129,29889
0.728857,29890
0.435608,29891
0.501417,29892
0.636469,29893
0.559648,29894
0.681737,29895
0.418483,29896
0.672008,29897
0.63097,29898
0.957723,29899
0.563785,29900
0.481476,29901
0.523496,29902
0.54247,29903
0.790683,29904
0.867193,29905
0.063182,29906
0.576245,29907
0.879565,29908
0.620502,29909
0.651077,29910
0.297975,29911
0.324905,29912
0.53232,29913
0.365783,29914
0.540195,29915
0.874243,29916
0.33569,29917
0.545116,29918
0.558834,29919
0.721439,29920
0.611275,29921
0.080224,29922
0.289133,29923
0.643829,29924
0.952547,29925
0.834247,29926
0.550793,29927
0.510013,29928
0.29659,29929
0.623342,29930
0.354554,29931
0.724081,29932
0.133873,29933
0.321996,29934
0.49595,29935
0.932837,29936
0.494004,29937
0.399084,29938
0.86106,29939
0.710386,29940
0.268634,29941
0.400126,29942
0.823331,29943
0.654071,29944
0.551218,29945
0.018547,29946
0.373581,29947
0.494697,29948
0.74487,29949
0.392227,29950
0.44282,29951
0.488644,29952
0.871886,29953
0.79767,29954
0.971358,29955
0.763755,29956
0.139604,29957
0.552226,29958
0.345454,29959
0.594125,29960
0.58327,29961
0.679714,29962
0.586091,29963
0.537256,29964
0.341813,29965
0.665902,29966
0.875226,29967
0.420324,29968
0.553783,29969
0.469879,29970
0.621354,29971
0.792514,29972
0.687052,29973
0.667716,29974
0.52486,29975
0.831204,29976
0.331054,29977
0.600005,29978
0.379772,29979
0.665212,29980
0.507523,29981
0.84612,29982
0.674574,29983
0.5388,29984
0.504603,29985
0.311372,29986
0.529468,29987
0.50017,29988
0.270648,29989
0.50415,29990
0.548709,29991
0.450236,29992
0.796279,29993
0.192952,29994
0.469774,29995
0.608954,29996
0.974031,29997
0.570439,29998
0.824772,29999
0.618864,30000
0.330027,30001
0.549839,30002
0.878274,30003
0.446773,30004
0.779858,30005
0.534785,30006
0.89097,30007
0.890215,30008
0.737098,30009
0.682459,30010
0.588865,30011
0.424676,30012
0.607587,30013
0.513407,30014
0.588971,30015
0.927323,30016
0.484913,30017
0.585153,30018
0.947783,30019
0.387796,30020
0.575821,30021
0.386185,30022
0.550242,30023
0.448953,30024
0.95682,30025
0.676353,30026
0.612142,30027
0.492507,30028
0.797391,30029
0.675495,30030
0.600252,30031
0.817809,30032
0.01032,30033
0.743559,30034
0.612299,30035
0.999062,30036
0.384053,30037
0.414368,30038
0.82274,30039
0.684331,30040
1.0,30041
0.500223,30042
0.313288,30043
0.866054,30044
0.581583,30045
0.563049,30046
0.44615,30047
0.521089,30048
0.995298,30049
0.503354,30050
0.61836,30051
0.547181,30052
0.534301,30053
0.879402,30054
0.899192,30055
0.469343,30056
0.49182,30057
0.746749,30058
0.95784,30059
0.417378,30060
0.40456,30061
0.487407,30062
0.555024,30063
0.705597,30064
0.652616,30065
0.877555,30066
0.712619,30067
0.365908,30068
0.358175,30069
0.938864,30070
0.729268,30071
0.570782,30072
0.949093,30073
0.497954,30074
0.566448,30075
0.698835,30076
0.665241,30077
0.883869,30078
0.556306,30079
0.901746,30080
0.982652,30081
0.893453,30082
0.502138,30083
0.506341,30084
0.64468,30085
0.62208,30086
0.508646,30087
0.347043,30088
0.338143,30089
0.980771,30090
0.724908,30091
0.528122,30092
0.561186,30093
0.297789,30094
0.478915,30095
0.705142,30096
0.375054,30097
0.789371,30098
0.253288,30099
0.523734,30100
0.808726,30101
0.729139,30102
0.803207,30103
0.641735,30104
0.37671,30105
0.468371,30106
0.586319,30107
0.147987,30108
0.575594,30109
0.699437,30110
0.515852,30111
0.567366,30112
0.751922,30113
0.462479,30114
0.606702,30115
0.232478,30116
0.832995,30117
0.781498,30118
0.955362,30119
0.482409,30120
0.620419,30121
0.971105,30122
0.395185,30123
0.767718,30124
0.438244,30125
0.557234,30126
0.56731,30127
0.637955,30128
0.538385,30129
0.476606,30130
0.426414,30131
0.838988,30132
0.387441,30133
0.72725,30134
0.678266,30135
0.53419,30136
0.729871,30137
0.796132,30138
0.464718,30139
0.713278,30140
0.344329,30141
0.525719,30142
0.621073,30143
0.652668,30144
0.545534,30145
0.706747,30146
0.533284,30147
0.759311,30148
0.905111,30149
0.729355,30150
0.630431,30151
0.841974,30152
0.657468,30153
0.468455,30154
0.471783,30155
0.798502,30156
0.556451,30157
0.48789,30158
0.85129,30159
0.615305,30160
0.676704,30161
0.51256,30162
0.682438,30163
0.522597,30164
0.49468,30165
0.529659,30166
0.408462,30167
0.018118,30168
0.37426,30169
0.669796,30170
0.605997,30171
0.735764,30172
0.400192,30173
0.641096,30174
0.978041,30175
0.795041,30176
0.691518,30177
0.646379,30178
0.229567,30179
0.721806,30180
0.663518,30181
0.317131,30182
0.693637,30183
0.417725,30184
0.520134,30185
0.858623,30186
0.408577,30187
0.362471,30188
0.066501,30189
0.615477,30190
0.668576,30191
0.697201,30192
0.885621,30193
0.861201,30194
0.628556,30195
0.721952,30196
0.79142,30197
0.63768,30198
0.45778,30199
0.428435,30200
0.638685,30201
0.720112,30202
0.625488,30203
0.158219,30204
0.013384,30205
0.644363,30206
0.83997,30207
0.533082,30208
0.479317,30209
0.507938,30210
0.310194,30211
0.934703,30212
0.557458,30213
0.848264,30214
0.497549,30215
0.404498,30216
0.653996,30217
0.83273,30218
0.501681,30219
0.726182,30220
0.623156,30221
0.779039,30222
0.442191,30223
0.183319,30224
0.882976,30225
0.919063,30226
0.851252,30227
0.231432,30228
0.369571,30229
0.511565,30230
0.534658,30231
0.350261,30232
0.462199,30233
0.76772,30234
0.347369,30235
0.643602,30236
0.33515,30237
0.364437,30238
0.54894,30239
0.478958,30240
0.683284,30241
0.136536,30242
0.605514,30243
0.547821,30244
0.141843,30245
0.921797,30246
0.441065,30247
0.955498,30248
0.261678,30249
0.412644,30250
0.478641,30251
0.60013,30252
0.258043,30253
0.661586,30254
0.710885,30255
0.579801,30256
0.92862,30257
0.968341,30258
0.584156,30259
0.49938,30260
0.647201,30261
0.490541,30262
0.772441,30263
0.594354,30264
0.599788,30265
0.7316,30266
0.528994,30267
0.757347,30268
0.837697,30269
0.401035,30270
0.435663,30271
0.774711,30272
0.975813,30273
0.556245,30274
0.657685,30275
0.628531,30276
0.300498,30277
0.682738,30278
0.754309,30279
0.782458,30280
0.527703,30281
0.776242,30282
0.694044,30283
0.619258,30284
0.80029,30285
0.289229,30286
0.532995,30287
0.604042,30288
0.259115,30289
0.625862,30290
0.534469,30291
0.526301,30292
0.156975,30293
0.734079,30294
0.49599,30295
0.596485,30296
0.358052,30297
0.296971,30298
0.843804,30299
0.635297,30300
0.556708,30301
0.582462,30302
0.863129,30303
0.499477,30304
0.306909,30305
0.168603,30306
0.313451,30307
0.872475,30308
0.728596,30309
0.288148,30310
0.552475,30311
0.167407,30312
0.318356,30313
0.211711,30314
0.569138,30315
0.572423,30316
0.40619,30317
0.731552,30318
0.986219,30319
0.671688,30320
0.802988,30321
0.679689,30322
0.679555,30323
0.596224,30324
0.964388,30325
1.0,30326
0.734102,30327
0.643354,30328
0.780056,30329
0.415864,30330
0.3346,30331
0.907531,30332
0.789017,30333
0.545357,30334
0.295594,30335
0.515436,30336
0.083673,30337
0.65436,30338
0.714564,30339
0.552941,30340
0.9551,30341
0.514301,30342
0.656192,30343
0.61747,30344
0.476157,30345
0.480895,30346
0.069971,30347
0.603488,30348
0.726635,30349
0.82087,30350
0.807743,30351
0.38295,30352
0.571068,30353
0.444682,30354
0.640197,30355
0.604909,30356
0.198753,30357
0.484662,30358
0.383261,30359
0.682126,30360
0.977387,30361
0.871786,30362
0.583604,30363
0.382649,30364
0.529146,30365
0.699606,30366
0.930957,30367
0.209007,30368
0.86093,30369
0.010423,30370
0.371965,30371
0.105913,30372
0.767628,30373
0.792426,30374
0.634924,30375
0.604099,30376
0.7065,30377
0.046906,30378
0.871113,30379
0.671466,30380
0.708244,30381
0.69314,30382
0.538999,30383
0.592592,30384
0.974902,30385
0.407396,30386
0.704008,30387
0.962645,30388
0.661238,30389
0.906415,30390
0.697348,30391
0.630375,30392
0.448018,30393
0.592209,30394
0.563852,30395
0.757214,30396
0.48984,30397
0.414592,30398
0.708564,30399
0.349031,30400
0.808402,30401
0.533194,30402
0.403008,30403
0.894193,30404
0.985164,30405
0.59746,30406
0.850205,30407
0.442657,30408
0.654446,30409
0.382347,30410
0.609567,30411
0.486409,30412
0.26589,30413
0.685401,30414
0.685114,30415
0.544312,30416
0.33894,30417
0.596834,30418
0.757674,30419
0.387024,30420
0.5302,30421
0.50354,30422
0.699505,30423
0.324779,30424
0.959023,30425
0.375727,30426
0.683199,30427
0.551738,30428
0.552283,30429
0.582444,30430
0.85082,30431
0.749742,30432
0.777175,30433
0.770836,30434
0.355783,30435
0.691194,30436
0.915406,30437
0.337302,30438
0.631342,30439
0.442404,30440
0.560693,30441
0.598404,30442
0.947634,30443
0.406422,30444
0.675046,30445
0.411805,30446
0.589438,30447
0.683265,30448
0.518384,30449
0.468053,30450
0.784616,30451
0.749015,30452
0.941892,30453
0.402473,30454
0.782807,30455
0.831329,30456
0.66857,30457
0.824595,30458
0.893549,30459
0.52645,30460
0.897863,30461
0.517711,30462
0.28198,30463
0.700563,30464
0.604467,30465
0.618727,30466
0.880251,30467
0.752331,30468
0.816606,30469
0.840874,30470
0.780471,30471
0.450982,30472
0.679416,30473
0.39822,30474
0.680784,30475
0.665797,30476
0.935755,30477
0.607357,30478
0.481317,30479
0.408882,30480
0.592682,30481
0.980126,30482
0.319574,30483
0.824085,30484
0.448704,30485
0.708886,30486
0.755933,30487
0.47192,30488
0.986792,30489
0.501873,30490
0.963364,30491
0.788177,30492
0.472704,30493
0.502394,30494
0.238426,30495
0.943247,30496
0.960934,30497
0.328027,30498
0.421644,30499
0.483037,30500
0.519538,30501
0.448114,30502
0.535642,30503
0.929257,30504
0.695622,30505
0.518783,30506
0.706383,30507
0.3063,30508
0.771245,30509
0.497919,30510
0.350538,30511
0.539478,30512
0.88896,30513
0.774066,30514
0.668885,30515
0.684821,30516
0.957229,30517
0.008321,30518
0.360148,30519
0.989963,30520
0.568888,30521
0.595889,30522
0.638097,30523
0.431371,30524
0.536433,30525
0.895398,30526
0.185915,30527
0.788398,30528
0.939843,30529
0.379979,30530
0.868901,30531
0.848401,30532
0.836757,30533
0.430128,30534
0.227152,30535
0.672664,30536
0.366714,30537
0.686229,30538
0.368955,30539
0.449308,30540
0.604305,30541
0.997326,30542
0.480756,30543
0.68481,30544
0.380704,30545
0.461852,30546
0.811622,30547
0.724066,30548
0.527773,30549
0.497267,30550
0.977932,30551
0.300599,30552
0.735623,30553
0.441788,30554
0.451156,30555
0.477533,30556
0.656209,30557
0.384922,30558
0.9143,30559
0.595237,30560
0.671274,30561
0.256367,30562
0.464054,30563
0.743285,30564
0.61267,30565
0.533107,30566
0.611096,30567
0.959016,30568
0.47777,30569
0.448016,30570
0.874862,30571
0.467271,30572
0.729524,30573
0.589589,30574
0.459414,30575
0.786246,30576
0.312242,30577
0.332543,30578
0.384265,30579
0.793606,30580
0.428342,30581
0.331545,30582
0.715078,30583
0.623662,30584
0.468645,30585
0.319297,30586
0.604403,30587
0.782249,30588
0.913386,30589
0.48855,30590
0.518476,30591
0.693959,30592
0.646094,30593
0.580786,30594
0.017493,30595
0.967036,30596
0.211459,30597
0.54349,30598
0.824604,30599
0.866506,30600
0.78462,30601
0.591494,30602
0.908683,30603
0.998127,30604
0.42936,30605
0.901247,30606
0.473575,30607
0.64821,30608
0.740317,30609
0.287325,30610
0.979399,30611
0.650404,30612
0.682333,30613
0.534167,30614
0.87702,30615
0.951801,30616
0.682024,30617
0.640089,30618
0.594322,30619
0.326447,30620
0.363903,30621
0.723175,30622
0.694119,30623
0.864812,30624
0.604274,30625
0.612631,30626
0.459931,30627
0.989204,30628
0.784464,30629
0.530003,30630
0.595765,30631
0.461701,30632
0.321186,30633
0.532801,30634
0.644354,30635
0.304852,30636
0.336392,30637
0.779992,30638
0.586161,30639
0.016379,30640
0.012479,30641
0.532513,30642
0.905437,30643
0.744899,30644
0.664817,30645
0.323051,30646
0.861308,30647
0.824615,30648
0.548912,30649
0.611642,30650
0.488539,30651
0.656153,30652
0.608554,30653
0.670619,30654
0.280114,30655
0.686279,30656
0.497191,30657
0.747019,30658
0.462121,30659
0.603782,30660
0.457097,30661
0.595054,30662
0.887871,30663
0.947797,30664
0.612623,30665
0.895552,30666
0.705091,30667
0.671674,30668
0.982543,30669
0.674538,30670
0.792263,30671
0.552027,30672
0.32246,30673
0.570711,30674
0.616081,30675
0.493078,30676
0.588917,30677
0.537675,30678
0.481758,30679
0.444893,30680
0.432693,30681
0.488007,30682
0.453043,30683
0.778565,30684
0.373823,30685
0.094211,30686
0.378176,30687
0.968978,30688
0.803777,30689
0.464657,30690
0.485896,30691
0.507541,30692
0.470169,30693
0.73125,30694
0.65759,30695
0.440743,30696
0.520824,30697
0.544034,30698
0.550869,30699
0.699671,30700
0.307785,30701
0.7951,30702
0.529832,30703
0.519183,30704
0.539245,30705
0.814612,30706
0.826884,30707
0.496118,30708
0.334696,30709
0.499989,30710
0.675607,30711
0.398887,30712
0.496255,30713
0.654485,30714
0.986967,30715
0.486365,30716
0.935616,30717
0.422726,30718
0.816762,30719
0.539253,30720
0.429895,30721
0.52153,30722
0.885394,30723
0.754215,30724
0.570616,30725
0.762892,30726
0.760924,30727
0.596317,30728
0.014906,30729
0.546574,30730
0.852816,30731
0.018393,30732
0.361602,30733
0.907495,30734
0.698602,30735
0.647308,30736
0.878305,30737
0.95576,30738
0.350771,30739
0.471734,30740
0.456397,30741
0.450985,30742
0.48883,30743
0.421813,30744
0.430667,30745
0.339779,30746
0.826961,30747
0.620716,30748
0.959009,30749
0.495416,30750
0.595085,30751
0.78445,30752
0.488203,30753
0.390856,30754
0.510614,30755
0.531003,30756
0.45077,30757
0.640579,30758
0.47611,30759
0.62549,30760
0.490694,30761
0.588834,30762
0.723599,30763
0.646828,30764
0.93082,30765
0.625029,30766
0.309205,30767
0.833213,30768
0.636037,30769
0.480457,30770
0.339175,30771
0.584307,30772
0.471943,30773
0.529166,30774
0.698475,30775
0.3049,30776
0.480784,30777
0.498157,30778
0.655959,30779
0.990934,30780
0.733518,30781
0.562763,30782
0.329363,30783
0.614323,30784
0.247797,30785
0.624216,30786
0.720752,30787
0.571425,30788
0.765856,30789
0.825878,30790
0.006506,30791
0.486816,30792
0.472372,30793
0.59229,30794
0.559534,30795
0.617528,30796
0.331924,30797
0.367159,30798
0.937492,30799
0.472764,30800
0.714159,30801
0.37095,30802
0.465518,30803
0.557509,30804
0.765884,30805
0.65842,30806
0.771369,30807
0.357742,30808
0.634492,30809
0.757245,30810
0.331006,30811
0.786667,30812
0.876794,30813
0.843544,30814
