id,pred
30384,0.537
30385,0.873
30386,0.737
30387,0.757
30388,0.822
30389,0.553
30390,0.791
30391,0.775
30392,0.435
30393,0.718
30394,0.338
30395,0.537
30396,0.673
30397,0.628
30398,0.4
30399,0.605
30400,0.35
30401,0.8
30402,0.363
30403,0.608
30404,0.34
30405,0.853
30406,0.985
30407,0.64
30408,0.578
30409,0.747
30410,0.151
30411,0.745
30412,0.44
30413,0.253
30414,0.578
30415,0.637
30416,0.673
30417,0.807
30418,0.747
30419,0.723
30420,0.837
30421,0.669
30422,0.527
30423,0.841
30424,0.357
30425,0.782
30426,0.432
30427,0.378
30428,0.715
30429,0.799
30430,0.888
30431,0.702
30432,0.714
30433,0.614
30434,0.686
30435,0.366
30436,0.774
30437,0.961
30438,0.489
30439,0.733
30440,0.338
30441,0.451
30442,0.753
30443,0.871
30444,0.471
30445,0.2
30446,0.349
30447,0.65
30448,0.738
30449,0.7
30450,0.763
30451,0.905
30452,0.715
30453,0.789
30454,0.54
30455,0.8
30456,0.803
30457,0.719
30458,0.757
30459,0.72
30460,0.981
30461,0.9
30462,0.361
30463,0.9
30464,0.62
30465,0.745
30466,0.747
30467,0.303
30468,0.585
30469,0.794
30470,0.977
30471,0.832
30472,0.506
30473,0.453
30474,0.775
30475,0.748
30476,0.746
30477,0.9
30478,0.564
30479,0.402
30480,0.707
30481,0.4
30482,0.876
30483,0.433
30484,0.329
30485,0.436
30486,0.657
30487,0.864
30488,0.527
30489,0.8
30490,0.87
30491,0.799
30492,0.745
30493,0.633
30494,0.444
30495,0.484
30496,0.659
30497,0.707
30498,0.36
30499,0.507
30500,0.579
30501,0.385
30502,0.309
30503,0.585
30504,0.707
30505,0.567
30506,0.7
30507,0.877
30508,0.336
30509,0.572
30510,0.333
30511,0.692
30512,0.929
30513,0.3
30514,0.634
30515,0.937
30516,0.647
30517,0.554
30518,0.45
30519,0.475
30520,0.481
30521,0.453
30522,0.661
30523,0.426
30524,0.719
30525,0.459
30526,0.948
30527,0.095
30528,0.781
30529,0.844
30530,0.172
30531,0.858
30532,0.95
30533,0.679
30534,0.458
30535,0.585
30536,0.57
30537,0.479
30538,0.578
30539,0.335
30540,0.847
30541,0.5
30542,0.954
30543,0.8
30544,0.9
30545,0.519
30546,0.583
30547,0.701
30548,0.562
30549,0.843
30550,0.481
30551,0.893
30552,0.335
30553,0.532
30554,0.4
30555,0.635
30556,0.469
30557,0.822
30558,0.51
30559,0.958
30560,0.597
30561,0.751
30562,0.718
30563,0.6
30564,0.772
30565,0.6
30566,0.396
30567,0.816
30568,0.672
30569,0.86
30570,0.048
30571,0.646
30572,0.665
30573,0.579
30574,0.15
30575,0.755
30576,0.918
30577,0.716
30578,0.633
30579,0.802
30580,0.77
30581,0.46
30582,0.389
30583,0.606
30584,0.339
30585,0.556
30586,0.454
30587,0.524
30588,0.362
30589,0.928
30590,0.244
30591,0.516
30592,0.836
30593,0.8
30594,0.7
30595,0.523
30596,0.815
30597,0.437
30598,0.533
30599,0.4
30600,0.953
30601,0.7
30602,0.6
30603,0.852
30604,0.781
30605,0.626
30606,0.7
30607,0.374
30608,0.749
30609,0.544
30610,0.315
30611,0.829
30612,0.307
30613,0.69
30614,0.939
30615,0.47
30616,0.851
30617,0.6
30618,0.645
30619,0.6
30620,0.443
30621,0.694
30622,0.43
30623,0.479
30624,0.72
30625,0.727
30626,0.286
30627,0.331
30628,0.702
30629,0.723
30630,0.887
30631,0.638
30632,0.4
30633,0.566
30634,0.84
30635,0.531
30636,0.0
30637,0.413
30638,0.824
30639,0.2
30640,0.367
30641,0.24
30642,0.575
30643,0.796
30644,0.7
30645,0.794
30646,0.6
30647,0.762
30648,0.763
30649,0.506
30650,0.1
30651,0.7
30652,0.727
30653,0.616
30654,0.649
30655,0.306
30656,0.44
30657,0.803
30658,0.742
30659,0.8
30660,0.761
30661,0.472
30662,0.697
30663,0.407
30664,0.7
30665,0.747
30666,0.945
30667,0.763
30668,0.834
30669,0.835
30670,0.637
30671,0.39
30672,0.615
30673,0.471
30674,0.461
30675,0.68
30676,0.254
30677,0.714
30678,0.514
30679,0.546
30680,0.518
30681,0.27
30682,0.518
30683,0.349
30684,0.576
30685,0.347
30686,0.385
30687,0.641
30688,1.0
30689,0.676
30690,0.533
30691,0.589
30692,0.406
30693,0.401
30694,0.87
30695,0.926
30696,0.747
30697,0.716
30698,0.505
30699,0.639
30700,0.695
30701,0.2
30702,0.141
30703,0.526
30704,0.549
30705,0.372
30706,0.595
30707,0.728
30708,0.698
30709,0.524
30710,0.475
30711,0.1
30712,0.585
30713,0.167
30714,0.776
30715,0.739
30716,0.281
30717,0.906
30718,0.655
30719,0.928
30720,0.445
30721,0.582
30722,0.827
30723,0.747
30724,0.593
30725,0.583
30726,0.768
30727,0.356
30728,1.0
30729,0.266
30730,0.439
30731,0.9
30732,0.431
30733,0.479
30734,0.604
30735,0.574
30736,0.824
30737,0.565
30738,0.887
30739,0.536
30740,0.335
30741,0.679
30742,0.606
30743,0.619
30744,0.75
30745,0.785
30746,0.65
30747,0.5
30748,0.471
30749,1.0
30750,0.206
30751,0.77
30752,0.953
30753,0.479
30754,0.854
30755,0.7
30756,0.475
30757,0.561
30758,0.367
30759,0.597
30760,0.532
30761,0.466
30762,0.718
30763,0.515
30764,0.663
30765,0.983
30766,0.731
30767,0.568
30768,0.587
30769,0.855
30770,0.478
30771,0.405
30772,0.684
30773,0.532
30774,0.83
30775,0.7
30776,0.653
30777,0.864
30778,0.774
30779,0.267
30780,0.808
30781,0.635
30782,0.652
30783,0.446
30784,0.738
30785,0.474
30786,0.444
30787,0.8
30788,0.1
30789,0.909
30790,0.762
30791,0.086
30792,0.4
30793,0.844
30794,0.638
30795,0.486
30796,0.761
30797,0.58
30798,0.276
30799,0.495
30800,0.592
30801,0.616
30802,0.764
30803,0.558
30804,0.933
30805,0.948
30806,0.675
30807,0.461
30808,0.648
30809,0.831
30810,0.702
30811,0.366
30812,0.453
30813,1.0
30814,0.486
30815,0.589
30816,0.859
30817,0.813
30818,0.6
30819,0.597
30820,0.955
30821,0.907
30822,0.596
30823,0.487
30824,0.761
30825,0.489
30826,0.761
30827,0.682
30828,0.525
30829,0.774
30830,0.714
30831,0.74
30832,0.541
30833,0.483
30834,0.76
30835,0.617
30836,0.753
30837,0.452
30838,0.864
30839,0.771
30840,0.7
30841,0.86
30842,0.653
30843,0.8
30844,0.8
30845,0.786
30846,0.073
30847,0.951
30848,0.6
30849,0.405
30850,0.614
30851,0.509
30852,0.292
30853,0.761
30854,0.847
30855,0.688
30856,0.562
30857,0.995
30858,0.65
30859,0.385
30860,0.444
30861,0.367
30862,0.734
30863,0.662
30864,0.734
30865,0.514
30866,0.428
30867,0.698
30868,0.637
30869,0.868
30870,0.625
30871,0.512
30872,0.538
30873,0.576
30874,0.587
30875,0.5
30876,0.5
30877,0.591
30878,0.441
30879,0.408
30880,0.926
30881,0.393
30882,0.893
30883,0.722
30884,0.49
30885,0.878
30886,0.1
30887,0.676
30888,0.687
30889,0.512
30890,0.703
30891,0.77
30892,0.59
30893,0.643
30894,0.366
30895,0.865
30896,0.588
30897,0.752
30898,0.46
30899,0.7
30900,0.732
30901,0.897
30902,0.618
30903,0.492
30904,0.681
30905,0.494
30906,0.268
30907,0.649
30908,0.403
30909,0.408
30910,0.7
30911,0.419
30912,0.394
30913,0.8
30914,0.6
30915,0.99
30916,0.149
30917,0.733
30918,0.598
30919,0.549
30920,0.799
30921,0.476
30922,0.525
30923,0.562
30924,0.755
30925,0.667
30926,0.239
30927,0.738
30928,0.528
30929,0.678
30930,0.814
30931,0.747
30932,0.759
30933,0.771
30934,0.711
30935,0.477
30936,0.57
30937,0.8
30938,0.49
30939,0.893
30940,0.428
30941,0.452
30942,0.544
30943,0.592
30944,0.77
30945,0.7
30946,0.647
30947,0.7
30948,0.61
30949,0.598
30950,0.32
30951,0.526
30952,0.519
30953,0.0
30954,0.896
30955,0.764
30956,0.725
30957,0.658
30958,0.811
30959,0.8
30960,0.8
30961,0.78
30962,0.633
30963,0.462
30964,0.2
30965,0.517
30966,1.0
30967,0.419
30968,0.487
30969,0.481
30970,0.463
30971,0.329
30972,0.953
30973,0.52
30974,0.666
30975,0.702
30976,0.753
30977,0.628
30978,0.847
30979,0.349
30980,0.618
30981,0.8
30982,0.313
30983,0.9
30984,0.681
30985,0.844
30986,0.397
30987,0.325
30988,0.928
30989,0.754
30990,0.625
30991,0.673
30992,0.825
30993,0.524
30994,0.5
30995,0.362
30996,0.625
30997,0.518
30998,0.661
30999,0.513
31000,0.124
31001,0.394
31002,0.768
31003,0.594
31004,0.809
31005,0.5
31006,0.457
31007,0.5
31008,0.443
31009,0.548
31010,0.537
31011,0.005
31012,0.531
31013,0.694
31014,0.861
31015,0.917
31016,0.648
31017,0.228
31018,0.967
31019,0.781
31020,0.533
31021,0.438
31022,0.52
31023,0.846
31024,0.624
31025,0.1
31026,0.853
31027,0.824
31028,0.354
31029,0.937
31030,0.385
31031,0.779
31032,0.426
31033,0.369
31034,0.682
31035,0.704
31036,0.72
31037,0.844
31038,0.594
31039,0.18
31040,0.625
31041,0.524
31042,0.922
31043,0.79
31044,0.933
31045,0.558
31046,0.472
31047,0.579
31048,0.5
31049,0.715
31050,0.781
31051,1.0
31052,0.754
31053,1.0
31054,0.47
31055,0.767
31056,0.555
31057,0.507
31058,0.486
31059,0.448
31060,0.928
31061,0.55
31062,0.577
31063,0.828
31064,0.58
31065,0.358
31066,0.584
31067,1.0
31068,0.553
31069,0.908
31070,0.587
31071,0.421
31072,0.853
31073,0.634
31074,0.295
31075,0.878
31076,0.467
31077,0.422
31078,0.396
31079,0.55
31080,0.89
31081,0.598
31082,0.851
31083,0.406
31084,0.576
31085,0.373
31086,0.861
31087,0.4
31088,0.686
31089,0.614
31090,0.9
31091,0.369
31092,0.782
31093,0.719
31094,0.8
31095,0.849
31096,0.386
31097,0.59
31098,0.5
31099,0.821
31100,0.758
31101,0.515
31102,0.22
31103,0.553
31104,0.646
31105,0.531
31106,0.511
31107,0.753
31108,0.167
31109,0.239
31110,0.427
31111,0.6
31112,0.657
31113,0.599
31114,0.375
31115,0.227
31116,0.302
31117,0.7
31118,0.79
31119,0.891
31120,0.2
31121,0.543
31122,0.915
31123,0.311
31124,0.686
31125,0.634
31126,0.523
31127,0.302
31128,0.517
31129,0.7
31130,0.731
31131,0.621
31132,0.806
31133,0.654
31134,0.54
31135,0.722
31136,0.443
31137,0.568
31138,0.437
31139,0.471
31140,0.536
31141,0.827
31142,0.585
31143,0.493
31144,0.5
31145,0.687
31146,0.465
31147,0.487
31148,0.714
31149,0.9
31150,0.2
31151,0.5
31152,0.3
31153,0.729
31154,0.447
31155,0.592
31156,0.7
31157,0.777
31158,0.587
31159,0.668
31160,0.932
31161,0.459
31162,0.716
31163,0.324
31164,0.459
31165,0.752
31166,0.0
31167,0.865
31168,0.605
31169,0.501
31170,0.478
31171,0.681
31172,0.503
31173,0.557
31174,0.656
31175,0.557
31176,0.54
31177,0.636
31178,0.887
31179,0.4
31180,0.869
31181,0.62
31182,0.7
31183,0.744
31184,0.445
31185,0.25
31186,0.508
31187,0.2
31188,0.375
31189,0.114
31190,0.546
31191,0.824
31192,0.483
31193,0.654
31194,0.8
31195,0.618
31196,0.972
31197,0.544
31198,0.893
31199,0.739
31200,0.34
31201,0.903
31202,0.632
31203,0.37
31204,0.713
31205,0.551
31206,0.712
31207,0.918
31208,0.797
31209,0.52
31210,1.0
31211,0.7
31212,0.307
31213,0.812
31214,0.329
31215,0.573
31216,0.355
31217,0.702
31218,0.607
31219,0.448
31220,0.642
31221,0.521
31222,0.428
31223,0.792
31224,0.85
31225,0.946
31226,0.294
31227,0.672
31228,0.384
31229,0.3
31230,0.949
31231,0.435
31232,0.5
31233,0.3
31234,0.148
31235,0.677
31236,0.945
31237,0.838
31238,0.869
31239,0.208
31240,0.662
31241,0.594
31242,0.1
31243,0.409
31244,0.019
31245,0.94
31246,0.401
31247,0.32
31248,0.315
31249,0.721
31250,0.55
31251,0.591
31252,0.778
31253,0.641
31254,0.484
31255,0.577
31256,0.529
31257,0.5
31258,0.867
31259,0.312
31260,0.437
31261,0.643
31262,0.754
31263,0.858
31264,0.154
31265,0.748
31266,0.482
31267,0.768
31268,0.422
31269,0.7
31270,0.832
31271,0.675
31272,0.603
31273,0.318
31274,0.699
31275,0.43
31276,1.0
31277,0.613
31278,0.733
31279,0.752
31280,0.712
31281,0.768
31282,0.444
31283,0.74
31284,0.9
31285,0.663
31286,0.66
31287,0.242
31288,0.884
31289,0.884
31290,0.684
31291,0.404
31292,0.838
31293,0.577
31294,0.377
31295,0.92
31296,0.348
31297,0.9
31298,0.461
31299,0.77
31300,0.549
31301,0.433
31302,0.791
31303,0.512
31304,0.229
31305,0.662
31306,0.723
31307,0.188
31308,0.058
31309,0.214
31310,0.787
31311,0.658
31312,0.959
31313,0.6
31314,0.809
31315,0.706
31316,0.77
31317,0.7
31318,0.7
31319,0.833
31320,0.071
31321,0.99
31322,0.757
31323,0.566
31324,0.659
31325,0.536
31326,0.102
31327,0.526
31328,0.957
31329,0.69
31330,0.548
31331,0.555
31332,0.769
31333,0.735
31334,1.0
31335,0.702
31336,0.6
31337,0.485
31338,0.571
31339,1.0
31340,0.544
31341,0.536
31342,0.543
31343,0.604
31344,0.706
31345,0.508
31346,0.684
31347,0.341
31348,0.644
31349,0.451
31350,0.515
31351,0.787
31352,0.568
31353,0.683
31354,0.958
31355,0.281
31356,0.7
31357,0.836
31358,0.632
31359,0.948
31360,0.21
31361,0.372
31362,0.561
31363,0.621
31364,0.601
31365,0.84
31366,0.858
31367,0.9
31368,0.405
31369,1.0
31370,0.642
31371,0.414
31372,0.833
31373,0.827
31374,0.589
31375,0.148
31376,0.7
31377,0.346
31378,0.467
31379,0.952
31380,0.851
31381,0.952
31382,0.489
31383,0.428
31384,0.893
31385,0.566
31386,0.745
31387,0.437
31388,0.638
31389,0.91
31390,0.327
31391,0.512
31392,0.648
31393,0.982
31394,0.149
31395,0.897
31396,0.353
31397,0.631
31398,0.596
31399,0.544
31400,0.222
31401,0.355
31402,0.638
31403,0.514
31404,0.9
31405,0.064
31406,0.5
31407,0.666
31408,0.509
31409,0.764
31410,0.541
31411,0.307
31412,0.431
31413,0.53
31414,0.458
31415,0.675
31416,0.329
31417,0.232
31418,0.775
31419,0.68
31420,0.982
31421,0.597
31422,0.628
31423,0.231
31424,0.768
31425,0.615
31426,0.857
31427,0.8
31428,0.354
31429,0.247
31430,0.803
31431,0.631
31432,0.616
31433,0.57
31434,0.736
31435,0.535
31436,0.775
31437,0.7
31438,0.745
31439,0.7
31440,0.784
31441,0.807
31442,0.683
31443,0.547
31444,0.344
31445,0.462
31446,0.494
31447,0.6
31448,0.639
31449,0.591
31450,0.967
31451,0.459
31452,0.749
31453,1.0
31454,0.475
31455,0.773
31456,0.716
31457,0.442
31458,0.653
31459,0.692
31460,0.589
31461,0.746
31462,0.16
31463,0.481
31464,0.879
31465,0.8
31466,0.2
31467,0.5
31468,0.536
31469,0.482
31470,0.574
31471,0.758
31472,0.6
31473,0.48
31474,0.832
31475,0.6
31476,0.934
31477,0.401
31478,0.8
31479,0.9
31480,0.482
31481,0.834
31482,0.638
31483,0.781
31484,0.934
31485,0.643
31486,0.771
31487,0.709
31488,1.0
31489,0.419
31490,0.599
31491,0.563
31492,0.4
31493,0.373
31494,0.6
31495,0.6
31496,0.832
31497,0.378
31498,0.443
31499,0.655
31500,0.671
31501,0.232
31502,0.164
31503,0.044
31504,0.751
31505,0.839
31506,0.957
31507,0.655
31508,0.879
31509,0.738
31510,0.52
31511,0.553
31512,0.838
31513,0.557
31514,0.5
31515,0.477
31516,0.672
31517,0.481
31518,0.5
31519,0.454
31520,0.8
31521,0.651
31522,0.363
31523,0.46
31524,0.233
31525,0.512
31526,0.557
31527,0.549
31528,0.779
31529,0.519
31530,0.683
31531,0.504
31532,0.647
31533,0.346
31534,0.719
31535,0.5
31536,0.637
31537,0.787
31538,0.744
31539,0.688
31540,0.481
31541,0.618
31542,0.536
31543,0.274
31544,0.805
31545,0.497
31546,0.452
31547,0.501
31548,0.679
31549,0.667
31550,0.45
31551,0.468
31552,0.854
31553,0.547
31554,0.226
31555,0.451
31556,0.61
31557,0.289
31558,0.122
31559,0.506
31560,0.549
31561,0.679
31562,0.506
31563,0.708
31564,0.409
31565,0.633
31566,0.379
31567,0.987
31568,0.621
31569,0.742
31570,0.737
31571,0.588
31572,0.397
31573,1.0
31574,0.755
31575,0.709
31576,0.705
31577,0.682
31578,0.55
31579,0.761
31580,0.428
31581,0.385
31582,0.611
31583,0.714
31584,0.701
31585,0.383
31586,0.48
31587,0.569
31588,0.2
31589,0.7
31590,0.836
31591,0.253
31592,0.462
31593,0.5
31594,0.564
31595,0.349
31596,0.8
31597,0.955
31598,0.607
31599,0.668
31600,0.8
31601,0.9
31602,0.409
31603,0.9
31604,0.95
31605,0.865
31606,0.378
31607,0.845
31608,0.68
31609,0.606
31610,0.653
31611,0.56
31612,0.825
31613,0.5
31614,0.267
31615,0.554
31616,0.724
31617,0.329
31618,0.636
31619,0.575
31620,0.9
31621,0.562
31622,0.478
31623,0.713
31624,0.874
31625,0.429
31626,0.4
31627,0.343
31628,0.707
31629,0.586
31630,0.428
31631,0.692
31632,0.636
31633,0.105
31634,0.703
31635,0.8
31636,0.457
31637,0.8
31638,0.809
31639,0.584
31640,0.756
31641,0.792
31642,0.941
31643,0.546
31644,0.476
31645,0.464
31646,0.411
31647,0.6
31648,0.3
31649,0.675
31650,0.61
31651,0.159
31652,0.291
31653,0.22
31654,0.688
31655,0.661
31656,0.547
31657,0.564
31658,0.739
31659,0.79
31660,0.926
31661,0.608
31662,0.753
31663,0.543
31664,0.578
31665,0.1
31666,0.611
31667,0.482
31668,0.606
31669,0.562
31670,0.547
31671,0.851
31672,0.617
31673,0.615
31674,0.71
31675,0.569
31676,0.739
31677,0.853
31678,0.852
31679,0.633
31680,0.543
31681,0.413
31682,0.264
31683,0.512
31684,0.713
31685,1.0
31686,0.633
31687,0.541
31688,0.569
31689,0.6
31690,0.373
31691,0.723
31692,0.3
31693,0.2
31694,0.573
31695,0.276
31696,0.6
31697,0.57
31698,0.557
31699,0.556
31700,0.578
31701,0.599
31702,0.725
31703,0.668
31704,0.2
31705,0.625
31706,0.587
31707,0.663
31708,0.719
31709,0.276
31710,0.755
31711,0.7
31712,0.66
31713,0.875
31714,0.807
31715,0.381
31716,0.9
31717,0.692
31718,0.661
31719,0.147
31720,0.796
31721,0.706
31722,0.578
31723,0.594
31724,0.645
31725,0.61
31726,0.592
31727,0.402
31728,0.733
31729,0.311
31730,0.65
31731,0.508
31732,0.969
31733,0.355
31734,0.454
31735,0.568
31736,0.868
31737,0.6
31738,0.778
31739,0.746
31740,0.4
31741,0.714
31742,0.618
31743,0.71
31744,0.909
31745,0.7
31746,0.705
31747,0.6
31748,0.584
31749,0.375
31750,0.45
31751,0.687
31752,0.497
31753,0.649
31754,0.772
31755,0.766
31756,0.58
31757,0.817
31758,0.705
31759,0.9
31760,0.602
31761,0.529
31762,0.638
31763,0.152
31764,0.6
31765,0.68
31766,0.533
31767,0.531
31768,0.367
31769,0.747
31770,0.637
31771,0.338
31772,0.519
31773,0.563
31774,0.478
31775,0.439
31776,0.82
31777,0.9
31778,0.701
31779,0.362
31780,0.478
31781,0.441
31782,0.5
31783,0.586
31784,0.702
31785,0.633
31786,0.4
31787,0.336
31788,0.722
31789,0.42
31790,0.767
31791,0.371
31792,0.552
31793,0.4
31794,0.772
31795,0.0
31796,0.566
31797,0.749
31798,0.741
31799,0.714
31800,0.67
31801,0.449
31802,0.848
31803,0.7
31804,0.715
31805,0.0
31806,0.314
31807,0.536
31808,0.386
31809,0.264
31810,0.466
31811,0.544
31812,0.663
31813,0.882
31814,0.618
31815,0.541
31816,0.55
31817,0.694
31818,0.615
31819,0.402
31820,0.73
31821,0.826
31822,0.75
31823,0.338
31824,0.77
31825,0.272
31826,0.3
31827,0.462
31828,0.813
31829,0.557
31830,0.731
31831,0.638
31832,0.484
31833,0.9
31834,0.35
31835,0.62
31836,0.656
31837,0.198
31838,0.383
31839,0.2
31840,0.627
31841,0.749
31842,0.115
31843,0.63
31844,0.9
31845,0.919
31846,0.868
31847,0.886
31848,0.175
31849,0.755
31850,0.376
31851,1.0
31852,0.732
31853,0.464
31854,0.41
31855,0.48
31856,0.65
31857,0.438
31858,0.374
31859,0.695
31860,0.547
31861,0.704
31862,0.512
31863,0.726
31864,0.857
31865,0.464
31866,0.897
31867,0.78
31868,0.413
31869,0.685
31870,0.834
31871,0.449
31872,0.584
31873,0.6
31874,0.856
31875,1.0
31876,0.932
31877,0.165
31878,0.961
31879,0.955
31880,0.735
31881,0.812
31882,0.554
31883,0.679
31884,0.979
31885,0.625
31886,0.485
31887,0.561
31888,0.592
31889,0.548
31890,0.662
31891,1.0
31892,0.878
31893,0.448
31894,0.6
31895,0.837
31896,0.46
31897,0.9
31898,0.43
31899,0.592
31900,0.703
31901,0.458
31902,0.251
31903,0.487
31904,0.446
31905,0.802
31906,0.842
31907,0.579
31908,0.493
31909,0.678
31910,0.446
31911,0.817
31912,0.637
31913,0.2
31914,0.645
31915,0.8
31916,0.42
31917,0.68
31918,0.608
31919,0.47
31920,0.613
31921,0.56
31922,0.796
31923,0.154
31924,0.789
31925,0.482
31926,0.475
31927,0.344
31928,0.592
31929,0.2
31930,0.42
31931,0.779
31932,0.703
31933,0.647
31934,0.54
31935,0.586
31936,0.8
31937,0.829
31938,0.732
31939,0.497
31940,0.648
31941,0.593
31942,0.389
31943,0.437
31944,0.584
31945,0.749
31946,0.594
31947,0.703
31948,0.65
31949,0.839
31950,0.685
31951,0.613
31952,0.393
31953,0.746
31954,0.361
31955,0.543
31956,0.705
31957,0.272
31958,0.451
31959,0.612
31960,0.521
31961,0.457
31962,0.545
31963,0.4
31964,0.42
31965,0.651
31966,0.874
31967,0.413
31968,1.0
31969,0.729
31970,0.307
31971,0.844
31972,0.746
31973,0.656
31974,0.577
31975,0.797
31976,0.205
31977,0.635
31978,0.396
31979,0.64
31980,0.844
31981,0.5
31982,0.501
31983,0.622
31984,0.312
31985,0.618
31986,0.652
31987,0.3
31988,0.451
31989,0.53
31990,0.536
31991,0.561
31992,0.443
31993,0.347
31994,0.547
31995,0.784
31996,0.8
31997,0.92
31998,0.457
31999,0.604
32000,0.875
32001,0.678
32002,0.7
32003,0.271
32004,0.9
32005,0.728
32006,0.188
32007,0.937
32008,0.345
32009,0.48
32010,0.541
32011,0.836
32012,0.775
32013,0.682
32014,0.626
32015,0.324
32016,0.572
32017,0.285
32018,0.686
32019,0.446
32020,0.884
32021,0.0
32022,0.662
32023,0.374
32024,0.628
32025,0.4
32026,0.864
32027,0.655
32028,0.654
32029,0.8
32030,0.8
32031,0.302
32032,0.767
32033,0.537
32034,0.8
32035,0.659
32036,0.367
32037,0.57
32038,0.575
32039,0.758
32040,0.382
32041,0.823
32042,0.644
32043,0.505
32044,0.719
32045,0.869
32046,0.835
32047,0.989
32048,0.846
32049,0.614
32050,0.415
32051,0.247
32052,0.229
32053,0.352
32054,0.752
32055,0.654
32056,0.1
32057,0.698
32058,0.841
32059,0.641
32060,0.458
32061,0.464
32062,0.589
32063,0.9
32064,0.53
32065,0.9
32066,0.768
32067,0.777
32068,0.75
32069,0.874
32070,0.4
32071,0.306
32072,0.597
32073,0.612
32074,0.956
32075,0.562
32076,0.694
32077,0.262
32078,0.956
32079,0.65
32080,0.707
32081,0.098
32082,0.199
32083,0.647
32084,0.696
32085,0.566
32086,0.778
32087,0.724
32088,0.478
32089,0.385
32090,0.413
32091,0.803
32092,0.903
32093,0.4
32094,0.678
32095,0.598
32096,0.885
32097,0.582
32098,0.426
32099,0.519
32100,0.1
32101,0.655
32102,0.6
32103,0.915
32104,0.889
32105,0.829
32106,0.557
32107,0.475
32108,0.436
32109,0.409
32110,0.228
32111,0.753
32112,0.578
32113,0.458
32114,0.539
32115,0.381
32116,0.507
32117,0.804
32118,0.621
32119,0.548
32120,0.83
32121,0.277
32122,0.3
32123,0.72
32124,0.64
32125,0.609
32126,0.426
32127,0.451
32128,0.559
32129,0.871
32130,0.386
32131,0.397
32132,0.907
32133,0.508
32134,0.602
32135,0.509
32136,0.724
32137,0.543
32138,0.647
32139,0.857
32140,0.505
32141,0.452
32142,0.984
32143,0.738
32144,0.54
32145,0.933
32146,0.69
32147,0.696
32148,0.954
32149,0.604
32150,0.442
32151,0.56
32152,0.822
32153,0.658
32154,0.654
32155,0.216
32156,0.631
32157,0.617
32158,0.152
32159,0.219
32160,0.377
32161,0.819
32162,0.7
32163,0.44
32164,0.557
32165,0.8
32166,0.649
32167,0.675
32168,0.667
32169,0.655
32170,0.519
32171,0.491
32172,0.971
32173,0.903
32174,0.593
32175,0.787
32176,0.375
32177,0.334
32178,0.591
32179,0.267
32180,0.663
32181,0.875
32182,0.512
32183,0.414
32184,0.493
32185,0.709
32186,0.714
32187,0.707
32188,0.332
32189,0.497
32190,0.498
32191,0.274
32192,0.903
32193,0.116
32194,0.7
32195,0.669
32196,0.27
32197,0.662
32198,0.64
32199,0.38
32200,0.403
32201,0.9
32202,1.0
32203,0.456
32204,0.854
32205,0.39
32206,0.884
32207,0.937
32208,0.964
32209,0.581
32210,0.831
32211,0.593
32212,0.482
32213,0.52
32214,0.516
32215,0.95
32216,0.793
32217,0.43
32218,0.481
32219,0.576
32220,0.83
32221,0.84
32222,0.626
32223,0.453
32224,0.516
32225,0.781
32226,0.209
32227,0.586
32228,0.9
32229,0.631
32230,0.76
32231,0.814
32232,0.583
32233,0.382
32234,0.662
32235,0.551
32236,0.281
32237,0.477
32238,0.444
32239,0.735
32240,0.736
32241,0.566
32242,0.623
32243,0.837
32244,0.679
32245,0.855
32246,1.0
32247,0.457
32248,0.656
32249,0.732
32250,0.622
32251,0.879
32252,0.747
32253,0.749
32254,0.634
32255,0.661
32256,0.862
32257,0.785
32258,1.0
32259,0.359
32260,0.753
32261,0.258
32262,0.458
32263,0.514
32264,0.716
32265,0.593
32266,0.881
32267,0.631
32268,0.427
32269,0.761
32270,0.732
32271,0.6
32272,0.546
32273,0.429
32274,0.873
32275,0.406
32276,0.479
32277,0.716
32278,0.626
32279,0.569
32280,0.156
32281,0.478
32282,0.688
32283,0.785
32284,0.64
32285,0.9
32286,0.164
32287,0.505
32288,0.891
32289,0.557
32290,0.338
32291,0.9
32292,0.629
32293,0.744
32294,0.792
32295,0.426
32296,0.982
32297,0.689
32298,0.518
32299,0.496
32300,0.572
32301,0.638
32302,0.355
32303,0.43
32304,0.559
32305,0.564
32306,0.489
32307,0.485
32308,0.5
32309,0.798
32310,0.36
32311,0.83
32312,0.298
32313,0.539
32314,0.746
32315,0.756
32316,0.735
32317,0.53
32318,0.853
32319,0.893
32320,0.615
32321,0.445
32322,0.374
32323,0.568
32324,0.495
32325,0.884
32326,0.943
32327,0.6
32328,1.0
32329,0.546
32330,0.7
32331,0.753
32332,0.658
32333,0.696
32334,0.712
32335,0.713
32336,0.301
32337,0.643
32338,0.732
32339,0.703
32340,0.723
32341,0.57
32342,0.251
32343,0.675
32344,0.431
32345,0.558
32346,0.554
32347,0.563
32348,0.491
32349,0.695
32350,0.533
32351,0.612
32352,0.536
32353,0.7
32354,0.692
32355,0.522
32356,0.406
32357,0.622
32358,0.742
32359,0.602
32360,0.437
32361,0.181
32362,0.503
32363,0.684
32364,0.55
32365,0.708
32366,0.694
32367,0.759
32368,0.7
32369,0.493
32370,0.862
32371,0.873
32372,0.732
32373,1.0
32374,0.425
32375,0.3
32376,0.685
32377,0.589
32378,0.394
32379,0.61
32380,0.376
32381,0.514
32382,0.3
